DATE,TIME,BICYCLE,BUS,CAR,JEEPNEY,MOTORCYCLE,MULTICAB,TRICYCLE,TRUCK,VAN,TOTAL
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:35:00,1,0,1,8,1,5,2,2,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,20
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:40:00,0,0,0,6,2,3,6,1,2,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,36
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:45:00,0,0,5,7,2,5,11,2,4,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,19
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:50:00,1,0,2,6,1,3,5,0,1,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,41
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,07:55:00,2,1,4,13,0,7,9,0,5,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,22
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:00:00,0,0,6,6,0,6,1,1,2,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,17
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:05:00,1,0,2,6,0,2,4,1,1,0
2024-11-18,08:10:00,1,0,4,8,0,3,2,1,1,20
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:10:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,32
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:15:00,0,0,5,10,1,4,7,2,3,0
2024-11-18,08:20:00,0,0,7,8,2,4,6,1,6,34
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:20:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,18
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:25:00,0,0,1,6,1,2,5,1,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,25
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:30:00,0,0,3,11,0,3,3,3,2,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,18
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:35:00,1,0,1,3,0,4,7,1,1,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,21
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:40:00,0,0,3,7,1,4,3,1,2,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,26
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:45:00,0,0,6,7,2,1,6,1,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,31
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:50:00,1,0,5,7,1,3,8,3,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,25
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,08:55:00,1,0,5,8,0,3,4,1,3,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,22
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:00:00,0,1,3,6,1,4,4,1,2,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,34
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:05:00,2,0,5,10,2,4,6,1,4,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,26
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:10:00,0,1,4,4,0,4,7,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,29
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:15:00,0,1,4,6,2,8,2,3,3,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,34
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:20:00,0,0,3,7,1,7,4,8,4,0
2024-11-18,09:25:00,0,0,3,10,0,6,6,7,2,34
2024-11-18,09:25:00,0,0,3,10,0,6,6,7,2,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:25:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,20
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:30:00,0,0,5,4,1,4,3,0,3,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,40
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:35:00,0,1,7,7,0,9,5,5,6,0
2024-11-18,09:40:00,1,1,4,5,0,3,4,1,1,20
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:40:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,1,0,5,6,2,6,7,0,3,30
2024-11-18,09:45:00,1,0,5,6,2,6,7,0,3,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:45:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,2,0,7,5,1,4,3,6,2,30
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:50:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,3,11,2,3,8,1,4,32
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,09:55:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,1,7,6,0,4,2,1,1,22
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:00:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,26
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,0
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,0
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,0
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,0
2024-11-18,10:05:00,0,0,5,8,0,6,1,1,5,0
2024-11-18,10:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:05:00,0,0,0,0,0,0,0,0,0,0
2024-11-18,10:10:00,2,0,11,9,0,6,4,5,4,41
